000.02	571.5	1	54172	1	240.69663294691	17.8769747495363	3240.75353484976	0.00428754351660844	0.997911323357017
000.02	572.2	1	18007	1	724.108291220081	53.7782419669857	9749.90624899104	0.007446963836159	0.999281507257428
000.02	572.3	1	13373	1	975.025648695132	72.4116188173959	13128.7634655804	0.00864296532822528	0.999449688340652
000.02	578.9	1	382930	1	34.0506567780012	2.52905603790745	458.450587742836	0.00159209002480301	0.985205286266592
000.02	785.59	1	46902	1	278.005586115731	20.6479014513148	3743.09738419588	0.00460916056830108	0.998189213107554
000.02	789.5	1	68077	1	191.533381318213	14.2256007606294	2578.80400107369	0.00382263746218815	0.997378747125061
000.1	453.8	1	223676	1	58.2942202113772	4.32969602352112	784.86251496449	0.00209620127448198	0.99138350127346
000.11	295.00	1	1709	1	7629.61849034523	566.248344736096	102801.321804036	0.0241880313232014	0.999641700056371
000.11	295.02	1	259	1	50343.6988416988	3720.50418890814	681221.652866213	0.0621363618521192	0.998050221451236
000.11	295.92	1	6353	1	2052.41901463875	152.409345464011	27638.8813220472	0.0125430964725178	0.999677656062818
000.11	296.30	1	57228	1	227.843328440623	16.9223582363752	3067.69196052794	0.00417100374444059	0.997794378415949
000.11	296.34	1	23749	1	549.034401448482	40.7765255796994	7392.45852088889	0.00648308155255678	0.999067859754033
000.11	297.9	1	16499	1	790.291411600703	58.693157973899	10641.112811268	0.00778029855941696	0.999336833737159
000.11	345.3	1	14443	1	902.791525306377	67.0475352873982	12156.0402581749	0.0083163096029531	0.999411406164167
000.11	366.8	1	3209	1	4063.26519164849	301.671079791665	54728.8922394026	0.0176506909140242	0.999721085367281
000.11	372.30	1	24550	1	531.120896130346	39.4461684527083	7151.24985192153	0.00637624558670826	0.999037802757837
000.11	416.0	1	86399	1	150.9163069017	11.2089277039994	2031.92778919626	0.00339079872958219	0.99667563087043
000.11	424.2	1	38184	1	341.478577414624	25.3619774107974	4597.73372337568	0.00511001847236602	0.998521630030641
000.11	424.90	1	37760	1	345.312976694915	25.6467525222037	4649.36259554381	0.00513871189896661	0.998537765604608
000.11	427.89	1	701072	1	18.5986860122783	1.38138867415329	250.408250665107	0.00116176341403585	0.972744268080742
000.11	496	1	1878976	1	6.93942764569638	0.515415868181187	93.4306819458006	0.000674916230538862	0.925146172743882
000.11	599.0	1	2087236	1	6.24702621073995	0.463988793402779	84.1083600133307	0.000634357663831035	0.916473366959037
000.11	780.2	1	591014	1	22.0621135878338	1.63862884153901	297.03911198422	0.00127095024598206	0.977073084153297
000.11	780.3	1	341107	1	38.2255949013066	2.83914145849816	514.661254790644	0.00168965640012035	0.986831628355262
000.11	808.2	1	79431	1	164.15527942491	12.1922028732821	2210.17941082014	0.00353735087220224	0.996943174851643
000.11	808.8	1	25237	1	516.662757063042	38.3724226900367	6956.56895818816	0.0062886939183066	0.999011988040126
000.11	995.2	1	91326	1	142.774434443641	10.6042192894239	1922.3045633385	0.0032974372217044	0.99648636304245
000.12	198.30	1	10	1	1303901.8	85303.340693567	19930754.0621496	0.316227656880912	0.942808680048234
000.12	198.3	1	36113	1	361.061612161825	26.8163778886376	4861.41298866964	0.00525491850299471	0.998600407900036
000.12	348.00	1	3	1	4346339.33333333	215911.372315643	87492684.6042364	0.577350224910959	0.707106699841447
000.12	578.90	1	97	1	134422.865979381	9851.49330642238	1834189.63359909	0.101534242737443	0.994774332004289
000.48	288.8	1	71607	1	182.091387713492	13.5243360933422	2451.67476248597	0.00372671749874618	0.997243382260462
000.48	295.62	1	11042	1	1180.85654772686	87.6961336044253	15900.6119083799	0.00951244541623995	0.99953122126302
000.48	295.90	1	21752	1	599.43995954395	44.5198988339104	8071.18332497996	0.00677466565519313	0.999142571413456
000.48	342.0	1	19667	1	662.989678141048	49.2393707166158	8926.90761324542	0.00712530047240424	0.999220150120775
000.48	342.9	1	409806	1	31.8175380545917	2.3631953758979	428.384270797223	0.00153736342506843	0.984158741863276
000.48	401.9	1	4163381	1	3.1318339589867	0.232612488258017	42.1661967511508	0.00040434703441289	0.825044306009884
000.48	415.1	1	137748	1	94.6584923193077	7.03055998357303	1274.46891699951	0.00268010096685237	0.994700218413658
000.48	434.9	1	476630	1	27.3566875773661	2.03187393771668	368.324206198845	0.00142174918687128	0.981551753849055
000.48	436	1	454875	1	28.6650574333608	2.12905072515273	385.939850070472	0.00145661025198947	0.982401241350884
000.48	438	1	434059	1	30.0397365335127	2.23115248358245	404.44827399423	0.00149236106560277	0.983213370952729
000.48	486	1	1212287	1	10.7557187365698	0.798865019461142	144.812305861423	0.000864982278073334	0.952378840468592
000.48	507.0	1	199730	1	65.2832223501727	4.84878792837843	878.961749487648	0.00222037533107869	0.992309023731312
000.48	574.20	1	197477	1	66.0280336444244	4.904107015095	888.989822923917	0.00223320136741771	0.992396055283418
000.48	577.0	1	167014	1	78.0714071874214	5.79859878917563	1051.14094660284	0.00243121976904706	0.993571991584672
000.48	599.7	1	398522	1	32.7184396344493	2.43010814265822	440.5138492899	0.00155967273928053	0.984598274773417
000.48	686.9	1	13007	1	1002.46159760129	74.4489836019011	13498.2266519441	0.00876384573655947	0.999462677973252
000.48	784.3	1	131838	1	98.9018188989517	7.34572101295085	1331.60104559861	0.00274014127460895	0.994927863750152
000.48	787.2	1	129054	1	101.035365040991	7.50418399198988	1360.32711882632	0.0027698379088557	0.995035076491079
000.89	008.49	1	53216	1	245.020632892363	18.1981182095446	3298.97354504966	0.00432604316822128	0.997947892455598
000.89	038.1	1	132084	1	98.7176190908816	7.332040100926	1329.12097926764	0.00273756230755301	0.994918389488316
000.89	041.11	1	54677	1	238.473544634856	17.7118658810209	3210.821032224	0.00426761459386697	0.997892003112055
000.89	041.6	1	78614	1	165.861271529244	12.3189088674816	2233.14919277601	0.00355579648903191	0.996974533844929
000.89	041.89	1	44332	1	294.122033745376	21.8448596453236	3960.09734734253	0.00474134772164771	0.998287318273524
000.89	263.1	1	14627	1	891.434880700075	66.2041873636854	12003.1100474567	0.00826377827790984	0.999404782044099
000.89	263.9	1	291727	1	44.6959588930747	3.31971466726467	601.777243409139	0.00183062003586588	0.988748330718194
000.89	276.05	1	5	1	2607803.6	151124.877215282	45000133.2770993	0.447213526903739	0.866025237739441
000.89	276.5	1	1533833	1	8.5009371945968	0.63139461438055	114.454465623496	0.000758464640381261	0.939343034268621
000.89	276.8	1	1448586	1	9.00120393266261	0.668551157650029	121.189936342603	0.000783348911145734	0.942816597558184
000.89	280.0	1	446307	1	29.2153562458129	2.16992315932662	393.348970400699	0.00147102598102818	0.982735601015202
000.89	290.41	1	19484	1	669.216690617943	49.7018118808024	9010.75759724198	0.00715873413770875	0.999226933979601
000.89	298.9	1	324593	1	40.1703610367445	2.98358509797418	540.845276013094	0.00173323065435825	0.987473047728949
000.89	311	1	244644	1	53.2979267834077	3.95860748750795	717.592994095449	0.00200271804335947	0.990572326092356
000.89	401.9	1	4163381	1	3.1318339589867	0.232612488258017	42.1661967511508	0.00040434703441289	0.825044306009884
000.89	426.4	1	155472	1	83.8673072964907	6.22907416483076	1129.17667169164	0.002520978766458	0.994017126266857
000.89	428.0	1	2343516	1	5.56386984343183	0.41324837515486	74.9105126500487	0.00059162184214846	0.905686827972125
000.89	428	1	3887	1	3354.51968098791	249.068920357378	45179.471906768	0.0160371800086212	0.999722280146664
000.89	435	1	293	1	44501.7679180887	3290.68593900148	601822.046997401	0.0584199696347834	0.998274986365941
000.89	435.9	1	421835	1	30.9102326739128	2.29580696675316	416.168474872544	0.00151456344263904	0.983689971470462
000.89	436	1	454875	1	28.6650574333608	2.12905072515273	385.939850070472	0.00145661025198947	0.982401241350884
000.89	437.0	1	105725	1	123.329562544337	9.16001710384711	1660.49700835049	0.00306297382539912	0.995932860232368
000.89	458.9	1	239585	1	54.4233487071394	4.04219571971879	732.745539769399	0.00202415202737644	0.990768104173912
000.89	490	1	100089	1	130.274235930022	9.67580990686613	1754.00061705511	0.00314871652936003	0.996149572410114
000.89	491.21	1	306051	1	42.6040692564311	3.16434386007472	573.612349817103	0.00178626331690257	0.988192730668629
000.89	493.20	1	197068	1	66.165069925102	4.9142850578907	890.834867457337	0.0022355531881224	0.992411853730661
000.89	496	1	1878976	1	6.93942764569638	0.515415868181187	93.4306819458006	0.000674916230538862	0.925146172743882
000.89	519.1	1	36040	1	361.79295227525	26.8706932319881	4871.26026805362	0.00526025256673036	0.998603183024941
000.89	599.0	1	2087236	1	6.24702621073995	0.463988793402779	84.1083600133307	0.000634357663831035	0.916473366959037
000.89	783.4	1	10098	1	1291.24757377699	95.8932511584684	17387.2538123629	0.00994750348032803	0.99956320088221
000.89	787.2	1	129054	1	101.035365040991	7.50418399198988	1360.32711882632	0.0027698379088557	0.995035076491079
000.89	808.2	1	79431	1	164.15527942491	12.1922028732821	2210.17941082014	0.00353735087220224	0.996943174851643
000.89	808.42	1	7504	1	1737.60900852878	129.036108805457	23398.7609706401	0.0115406055928735	0.999645583804478
000.89	808.8	1	25237	1	516.662757063042	38.3724226900367	6956.56895818816	0.0062886939183066	0.999011988040126
000.90	009.0	1	6363	1	2049.19346220336	152.169870044022	27595.4355768471	0.0125332315128687	0.999677396241953
000.90	276.1	1	1079458	1	12.0792267971519	0.897166494718157	162.631708691784	0.000921790654103199	0.957712062379646
000.90	285.9	1	997441	1	13.0724704518864	0.9709380847111	176.004511931665	0.000962222814234139	0.960990342917359
000.90	345.10	1	29078	1	448.415228007428	33.3039212007697	6037.61387425776	0.005857778624848	0.998867163008623
000.90	427.31	1	1806969	1	7.21596109285771	0.535954971906417	97.1538603484179	0.000690449179653742	0.92812598542052
000.90	428.0	1	2343516	1	5.56386984343183	0.41324837515486	74.9105126500487	0.00059162184214846	0.905686827972125
000.90	436	1	454875	1	28.6650574333608	2.12905072515273	385.939850070472	0.00145661025198947	0.982401241350884
000.90	453.8	1	223676	1	58.2942202113772	4.32969602352112	784.86251496449	0.00209620127448198	0.99138350127346
000.90	482.4	1	72202	1	180.590814658874	13.4128871710088	2431.47071345287	0.00371124507670051	0.997220560497021
000.90	482.89	1	33266	1	391.962303853785	29.1113109844946	5277.48295925925	0.00547576771487598	0.998708540727325
000.90	486	1	1212287	1	10.7557187365698	0.798865019461142	144.812305861423	0.000864982278073334	0.952378840468592
000.90	491.20	1	125655	1	103.768397596594	7.70717199487629	1397.1246972201	0.00280741985249513	0.995165952482429
000.90	599.0	1	2087236	1	6.24702621073995	0.463988793402779	84.1083600133307	0.000634357663831035	0.916473366959037
000.90	632.6	1	2	1	6519509	269944.894177482	157454349.08332	0.707106754071513	0
000.90	682.6	1	261990	1	49.7691438604527	3.69651479405893	670.081906498369	0.00193397181278324	0.98990074701916
000.90	780.3	1	341107	1	38.2255949013066	2.83914145849816	514.661254790644	0.00168965640012035	0.986831628355262
000.91	008.49	1	53216	1	245.020632892363	18.1981182095446	3298.97354504966	0.00432604316822128	0.997947892455598
000.91	281.1	1	15719	1	829.506838857434	61.605358315573	11169.184215869	0.00797123518871967	0.999365258452415
000.91	285.9	1	997441	1	13.0724704518864	0.9709380847111	176.004511931665	0.000962222814234139	0.960990342917359
000.91	290.40	1	98953	1	131.769809909755	9.78688865789593	1774.13715539152	0.00316687790810638	0.996193243821719
000.91	434.9	1	476630	1	27.3566875773661	2.03187393771668	368.324206198845	0.00142174918687128	0.981551753849055
000.91	435.9	1	421835	1	30.9102326739128	2.29580696675316	416.168474872544	0.00151456344263904	0.983689971470462
000.91	438	1	434059	1	30.0397365335127	2.23115248358245	404.44827399423	0.00149236106560277	0.983213370952729
000.91	496	1	1878976	1	6.93942764569638	0.515415868181187	93.4306819458006	0.000674916230538862	0.925146172743882
000.91	535.3	1	2893	1	4507.09229173868	334.607558370264	60709.5698172235	0.0185899240512702	0.99971617107886
000.91	599.0	1	2087236	1	6.24702621073995	0.463988793402779	84.1083600133307	0.000634357663831035	0.916473366959037
000.91	784.3	1	131838	1	98.9018188989517	7.34572101295085	1331.60104559861	0.00274014127460895	0.994927863750152
001.0	003.0	68	5683	1	33.7410284543168	2.50605898524012	454.281805759625	0.00156130054945814	0.117679126618213
001.0	009.0	68	6363	1	30.1351979735789	2.23824270519365	405.733549270397	0.00147016348586191	0.117254305637795
001.0	034.0	68	4066	1	47.1594354908712	3.50268424986247	634.945144114821	0.00186175532355395	0.118686194939137
001.0	038.1	68	132084	1	1.45172969251296	0.107825164756976	19.5457072092017	0.000104357903555258	0.0379268842790911
001.0	038.3	68	9261	1	20.705136022663	1.53784167187008	278.769047268473	0.0011997019572991	0.115439841550534
001.0	038.42	68	129758	2	2.95550586023031	0.470100990786246	18.5811454582267	0.000447722237756475	0.161276999067375
001.0	038.43	68	15971	1	12.0061526958789	0.891739031692719	161.647855968732	0.000880194055215477	0.11122885324213
001.0	038.9	68	181786	1	1.05481315781129	0.0783447549610891	14.2017266943322	1.48841639652143e-05	0.0063460322290261
001.0	041.01	68	2126	1	90.1929749322118	6.69889607508423	1214.34526464427	0.00260110804401654	0.119877345483811
001.0	041.02	68	8204	1	23.3727772679037	1.73597610133098	314.685620842475	0.00128197660096117	0.116102170202859
001.0	041.3	68	109872	1	1.74521502025887	0.129623367600753	23.4971172506358	0.000156882080943008	0.0520011453096272
001.0	041.4	68	462489	6	2.48763016684785	0.860609301082041	7.19060767671337	0.000651476011086561	0.443045454901312
001.0	041.6	68	78614	1	2.4391363460183	0.181163376239678	32.8398942322452	0.00025596215942558	0.0717662415325246
001.0	041.7	68	121545	1	1.57760718010517	0.117174535217593	21.2404889005754	0.000127951534107465	0.0446077662906434
001.0	041.8	68	86890	2	4.41363251711088	0.702029670755151	27.7483314560542	0.000638504919823889	0.188210668309795
001.0	041.89	68	44332	1	4.32532402566729	0.32125721784356	58.235043099094	0.00044355030673024	0.0933881543176132
001.0	053.9	68	45791	1	4.18750987543147	0.311021274423531	56.3795482779663	0.000432131809644763	0.0924691480513075
001.0	110.1	68	17974	1	10.6682021089286	0.792364858961068	143.63400263128	0.000820310616725281	0.109970622504625
001.0	112.0	68	54153	1	3.54089828275225	0.262995145149387	47.673734211618	0.000374725257911801	0.0871999504650121
001.0	115.05	68	499	1	384.269067546858	28.5399509016871	5173.89524536999	0.00541468326251469	0.120713993645286
001.0	153.6	68	38831	1	4.93807176497856	0.366768152027462	66.4849241170008	0.000491508757489337	0.0968521833937464
001.0	154.0	68	41450	1	4.62606187468956	0.343594078514169	62.2841015217723	0.000467626996365677	0.0952031706530029
001.0	173.2	68	4108	1	46.6772796265536	3.46687313645742	628.453464426976	0.00185180211755318	0.118660122823762
001.0	173.3	68	18109	1	10.5886721909483	0.786457898718511	142.56323059385	0.000816616593533641	0.109885805507461
001.0	173.6	68	3352	1	57.2047329074828	4.24877681872305	770.19377732341	0.00205821826298143	0.119128246942611
001.0	174.1	68	12351	1	15.5250801316397	1.1531016985281	209.02589372776	0.00102137703426812	0.113501659229995
001.0	185	68	392281	2	0.977616885374935	0.155499177549143	6.14623684596754	-9.00249851573599e-06	-0.0056384610955463
001.0	188.1	68	7912	1	24.2353721822399	1.80004382084092	326.299425609148	0.00130748068013086	0.116285052487509
001.0	191.3	68	2521	1	76.0611918706396	5.6492951692315	1024.07552366736	0.00238371632533862	0.119638205000499
001.0	196.3	68	57907	1	3.3113486228933	0.245945678781849	44.5831362301071	0.000352539839973708	0.0848332807973154
001.0	198.5	68	133423	1	1.43716049486132	0.106743058411576	19.349551331256	0.000101508027809814	0.0370776745351108
001.0	198.89	68	72719	2	5.2737321664457	0.838836540562216	33.1557456292537	0.000730897339274597	0.197094485621363
001.0	199.1	68	45847	1	4.18239502488456	0.310641376412648	56.3106832263794	0.000431703050597854	0.0924338721752848
001.0	202.80	68	26003	1	7.37415931645896	0.547704905291383	99.2838024621833	0.000650697028164452	0.104923783061417
001.0	211.0	68	791	1	242.41499962817	18.004597869773	3263.89028345827	0.0042941416801477	0.120619875295235
001.0	211.3	68	172543	3	3.33395613915167	0.743080483483761	14.9583575195997	0.00061722672038485	0.256384022445867
001.0	241.1	68	16417	1	11.6799820129063	0.867513220338996	157.256369843568	0.000865967712155179	0.110948722477928
001.0	241.9	68	7577	1	25.3068846121001	1.87962850587555	340.726056648	0.00133848919073041	0.116494809603418
001.0	244.9	68	628101	6	1.83171430746853	0.633691628694027	5.29465303352612	0.000427287438627611	0.338636850459168
001.0	250.00	68	1303342	13	1.9125858302552	0.929923062500986	3.93364215342179	0.000694515603507741	0.792886410045358
001.0	250.01	68	579193	4	1.3242581640723	0.360902571998691	4.85909445144799	0.000159653978970319	0.121504022147334
001.0	250.20	68	7849	1	24.4298974016922	1.81449183772211	328.9184743903	0.00131316412404575	0.11632450414433
001.0	250.41	68	54546	1	3.51538636574419	0.26110028474132	47.3302482710943	0.000372312104340899	0.0869522206788314
001.0	250.50	68	31594	1	6.06919873095785	0.450780923759296	81.7141349475767	0.000570530836158287	0.10140695760178
001.0	250.51	68	48447	2	7.91587775118717	1.2590943305234	49.766819731205	0.000964494551004711	0.212287518532055
001.0	250.61	68	97988	1	1.9568749714851	0.145344106875192	26.346851870046	0.000190147388975903	0.0595212973484801
001.0	250.71	68	56335	1	3.40375015009998	0.252808667613674	45.8272067712879	0.00036160080910781	0.0858244170076908
001.0	250.91	68	295632	5	3.24305664992089	1.01385637032845	10.3736749527834	0.000780201336875468	0.424210167992815
001.0	251.2	68	89697	1	2.13775560727652	0.158778756119462	28.7821818745313	0.000216245755344739	0.0647637099030559
001.0	253.2	68	6165	1	31.1030437479128	2.31012764945231	418.764448195722	0.00149516922084335	0.11737805734823
001.0	263.9	68	291727	3	1.97188053940035	0.439497701324176	8.84717451297382	0.000335757247026113	0.181347780244799
001.0	272.0	68	418626	1	0.458046716414848	0.0340207738476035	6.167020049522	-0.000225409219364163	-0.145842381545592
001.0	272.4	68	223393	2	1.71670790674625	0.273058554608999	10.7928720318069	0.000216092765113651	0.102134642480407
001.0	276.0	68	108934	3	5.28072772612451	1.17698167233443	23.6928798238215	0.000897287885612563	0.296148623142282
001.0	276.1	68	1079458	6	1.06581412916046	0.368724265402055	3.08078383905499	4.51541383397029e-05	0.0469137373365916
001.0	276.2	68	140060	8	10.9524640700204	4.36808991232253	27.4619963446006	0.00236833706280209	0.886336613040717
001.0	276.3	68	58924	1	3.25419633266381	0.241700775615592	43.813652416097	0.000346842315514508	0.0841920031987148
001.0	276.4	68	21724	1	8.82665552871858	0.655586843575853	118.839858648939	0.000730161460861354	0.107614037790359
001.0	276.5	68	1533833	21	2.62528942774313	1.4885842346965	4.62999971299916	0.00135520842269624	1.67839913280295
001.0	276.6	68	66141	2	5.79822696076208	0.922262320460944	36.4532250127115	0.000782404178615223	0.201214885695164
001.0	276.7	68	301546	5	3.17945296415609	0.993972353547883	10.1702236638657	0.000765800793316495	0.420524482452451
001.0	276.8	68	1448586	14	1.85318904495995	0.92499164944696	3.71280069221478	0.000688812067319286	0.8290346679947
001.0	276.9	68	211492	6	5.43992958710161	1.88197325297972	15.7243647675488	0.00130192135111831	0.598728644191791
001.0	278.0	68	291818	5	3.2854427195355	1.02710725831335	10.5092567265801	0.000789681794403347	0.426586209109074
001.0	280.0	68	446307	4	1.71855036740076	0.468359759705717	6.30586916166536	0.000308921114614968	0.206378043059193
001.0	280.9	68	256980	2	1.49233609390523	0.237370109170584	9.38225552052068	0.000159420597431208	0.08081508056745
001.0	281.9	68	83877	3	6.85826620071828	1.52858721522531	30.7707763164707	0.00107647171008579	0.311759100090271
001.0	283.9	68	7035	1	27.2566118984907	2.0244409979446	366.97680640692	0.00139315240734213	0.116834030717382
001.0	285.0	68	7611	1	25.1938332289952	1.87123181573305	339.203955081198	0.00133525138012419	0.1164735237678
001.0	285.1	68	1033912	9	1.66914822765665	0.701627480093703	3.97084761491561	0.000448450246252278	0.455990377845567
001.0	285.9	68	997441	15	2.88363318791611	1.47363863957009	5.64272687968953	0.00123803067241143	1.23644530540897
001.0	286.5	68	25081	1	7.64524001060095	0.567839012295158	102.933566652007	0.000666211141985744	0.105503555525738
001.0	288.0	68	94304	1	2.03332058773628	0.151021995206338	27.3760958254028	0.000201412794892219	0.0618511126379747
001.0	288.8	68	71607	1	2.67781452519841	0.198890853140033	36.0533957100325	0.000284726702099463	0.0761903362053947
001.0	290.0	68	354084	5	2.70769456832111	0.846489515560154	8.66119395520692	0.000651556960769378	0.387707681728664
001.0	290.10	68	78898	1	2.43035646918657	0.180511263557668	32.7216842367846	0.000254862486983192	0.0715868781204085
001.0	290.21	68	17353	1	11.0499777966854	0.820720649620806	148.774140584443	0.000837822989171693	0.110360759390645
001.0	290.3	68	65113	1	2.94488450395286	0.218727088931183	39.6491572397336	0.000314648349770876	0.0802883739834385
001.0	290.4	68	469	1	408.849178477361	30.3654597007615	5504.86152322012	0.00558604625915143	0.12071736414733
001.0	290.40	68	98953	2	3.87558264440456	0.61644781265595	24.365632459455	0.000574255619696412	0.180640621713217
001.0	291.8	68	29139	1	6.58053689920321	0.488759798866953	88.5986654020267	0.000603128461902888	0.102951414855203
001.0	293.0	68	98653	1	1.94368407150195	0.144364371719224	26.1692530145742	0.000188166218035935	0.0591006707374625
001.0	293.83	68	19438	1	9.86471163215775	0.732686856460029	132.815997349527	0.000782213056201975	0.109050745455856
001.0	294.8	68	15351	1	12.491060172359	0.92775476429078	168.17653784701	0.000900938071161294	0.111618237026804
001.0	294.9	68	20406	1	9.3967590270451	0.69793040185887	126.515595218631	0.000759174191331772	0.108442424337958
001.0	296.20	68	97947	1	1.95769410707712	0.145404946995041	26.3578804991772	0.000190270044970604	0.059547230008664
001.0	296.23	68	27166	1	7.05846516623288	0.524257200197196	95.0333738557768	0.000632177525685666	0.104192389969965
001.0	298.9	68	324593	4	2.36296241392615	0.643982564503817	8.67040767467018	0.000497322649495686	0.283339112572578
001.0	300.00	68	205986	4	3.72355916821303	1.01478847291617	13.6628403349323	0.000787996293053062	0.357635855207283
001.0	300.4	68	95068	1	2.01698010588087	0.149808329397283	27.1560918133633	0.000199034961503703	0.0613680026089706
001.0	300.9	68	33690	1	5.69160773837585	0.422735916931018	76.6303437917388	0.000545311543148876	0.100088082647831
001.0	301.9	68	9684	1	19.8007295235318	1.47066842290221	266.592308339876	0.00117050730840628	0.11517466728687
001.0	303.01	68	15497	1	12.3733796674119	0.919014232027252	166.592114744728	0.000895946944321741	0.111526547282952
001.0	303.90	68	87558	1	2.18997995278424	0.162657644230021	29.485316944678	0.000223440216521731	0.066115655894617
001.0	305.00	68	49624	1	3.86406304824042	0.2869977357005	52.0247423009582	0.00040426594608096	0.090054273537538
001.0	310.1	68	19740	2	19.4275850765838	3.09013645015121	122.140581167357	0.00163863299408882	0.230215123646364
001.0	310.2	68	5097	1	37.6202206603654	2.79417847850507	506.51059458871	0.00165376531037873	0.118044719877267
001.0	310.9	68	220466	2	1.73949964807165	0.276683795196332	10.9361627900697	0.000221473844535298	0.103989932576921
001.0	311	68	244644	2	1.56758608186493	0.249339327067296	9.85534914591884	0.000179234928658732	0.0886519236107736
001.0	312.9	68	1772	1	108.211210330633	8.03714868579588	1456.94281628946	0.00285438318222344	0.120088294300326
001.0	331.0	68	229250	1	0.836424273526204	0.0621242309071094	11.2613959984457	-4.9973071597578e-05	-0.0239270315632029
001.0	331.4	68	28324	1	6.76988648163686	0.502823453972603	91.1480214619158	0.000614790965278522	0.103464060366489
001.0	332.0	68	213618	2	1.79526317731542	0.285553508374523	11.2867458507899	0.000234383741828606	0.108328912788353
001.0	333.1	68	22664	1	8.4605658624198	0.628396095555298	113.910915772143	0.000710932748579431	0.107023154467186
001.0	342.9	68	409806	3	1.40371491417316	0.312863525930326	6.29800343268834	0.00016607680049276	0.106315618976801
001.0	345.3	68	14443	1	13.2763459603879	0.986080611477799	178.749445033456	0.00093357495064385	0.112188415326101
001.0	351.0	68	21181	1	9.05293728841331	0.672393572944455	121.886461806967	0.000741807600736791	0.107955338517023
001.0	357.2	68	95107	1	2.01615301403558	0.149746898338874	27.1449560631703	0.000198914177507648	0.0613433404651912
001.0	362.01	68	43056	1	4.45350856340306	0.330777935698321	59.9608873017256	0.000453948209453441	0.0941918019694484
001.0	365.9	68	179709	2	2.13400847710334	0.339434129037548	13.4164239561343	0.000306143853951486	0.129780087476516
001.0	366.16	68	6761	1	28.3612283250824	2.10648437391823	381.849152107065	0.00142319492582074	0.117005438816109
001.0	368.16	68	4829	1	39.7080688974699	2.94924927321275	534.621047426288	0.00170145805593243	0.118211717009759
001.0	368.46	68	15669	1	12.2375559835269	0.908926143760738	164.763416123473	0.000890152294229252	0.111418526146711
001.0	370.00	68	4666	1	41.095213181715	3.05227663324017	553.297341420141	0.00173242051500807	0.11831321081589
001.0	373.00	68	4494	1	42.6680606822168	3.16909669278328	574.473920763337	0.00176687318761812	0.118420238670779
001.0	374.03	68	198	1	968.435680332739	71.9222530197974	13040.0206829363	0.00860931696338692	0.120534904614165
001.0	374.82	68	151	1	1269.86930268796	94.305815546048	17099.3489274457	0.00986094605757335	0.120374039098681
